customer_id,customer_segment,customer_country,customer_state,customer_city,customer_zipcode,latitude,longitude,customer_country_key,customer_state_key,customer_city_key,customer_zipcode_key
6018,Consumer,Puerto Rico,PR,Caguas,725,18.28197861,-66.3705368,PUERTO RICO,PR,CAGUAS,725
10973,Consumer,Puerto Rico,PR,Mayaguez,680,18.20005035,-67.14024353,PUERTO RICO,PR,MAYAGUEZ,680
8960,Consumer,Puerto Rico,PR,Caguas,725,18.21614838,-66.37054443,PUERTO RICO,PR,CAGUAS,725
4544,Consumer,Puerto Rico,PR,Caguas,725,18.21086311,-66.37057495,PUERTO RICO,PR,CAGUAS,725
11310,Consumer,Puerto Rico,PR,Caguas,725,18.20209312,-66.37058258,PUERTO RICO,PR,CAGUAS,725
4614,Consumer,Puerto Rico,PR,Caguas,725,18.27383995,-66.37052918,PUERTO RICO,PR,CAGUAS,725
5459,Consumer,Puerto Rico,PR,Caguas,725,18.25763512,-66.37059784,PUERTO RICO,PR,CAGUAS,725
10635,Consumer,Puerto Rico,PR,Caguas,725,18.2207756,-66.37059021,PUERTO RICO,PR,CAGUAS,725
3703,Corporate,EE. UU.,CA,Baldwin Park,91706,34.0946846,-117.9660568,EE UU,CA,BALDWIN PARK,91706
2756,Corporate,EE. UU.,CA,Bakersfield,93304,35.36254501,-119.0186996,EE UU,CA,BAKERSFIELD,93304
11596,Corporate,EE. UU.,MA,Brighton,2135,41.72092438,-71.45759583,EE UU,MA,BRIGHTON,2135
5070,Corporate,EE. UU.,HI,Mililani,96789,21.4479599,-158.016037,EE UU,HI,MILILANI,96789
6655,Corporate,EE. UU.,IL,Pekin,61554,40.56959915,-89.64508057,EE UU,IL,PEKIN,61554
1343,Corporate,EE. UU.,TX,Del Rio,78840,29.61108589,-100.9271774,EE UU,TX,DEL RIO,78840
4874,Corporate,EE. UU.,WA,Seattle,98115,47.69856262,-122.304718,EE UU,WA,SEATTLE,98115
6392,Corporate,EE. UU.,DC,Washington,20019,38.79263687,-77.05001068,EE UU,DC,WASHINGTON,20019
2441,Corporate,EE. UU.,NC,Jacksonville,28540,34.74834824,-77.42848206,EE UU,NC,JACKSONVILLE,28540
9819,Consumer,EE. UU.,CA,Stockton,95206,37.87754822,-121.3725586,EE UU,CA,STOCKTON,95206
1462,Consumer,EE. UU.,CA,Los Angeles,90016,34.03234482,-118.3598175,EE UU,CA,LOS ANGELES,90016
4483,Consumer,EE. UU.,MD,Baltimore,21215,39.36317062,-76.70053101,EE UU,MD,BALTIMORE,21215
11428,Consumer,EE. UU.,TX,Fort Worth,76106,32.8013916,-97.3302536,EE UU,TX,FORT WORTH,76106
909,Consumer,EE. UU.,WA,Kent,98031,30.34607887,-97.78190613,EE UU,WA,KENT,98031
7638,Consumer,EE. UU.,TX,El Paso,79927,31.76265335,-106.4932632,EE UU,TX,EL PASO,79927
12116,Consumer,EE. UU.,IN,West Lafayette,47906,40.41675949,-87.09310913,EE UU,IN,WEST LAFAYETTE,47906
4373,Consumer,EE. UU.,NY,Lockport,14094,43.16891098,-78.69216156,EE UU,NY,LOCKPORT,14094
12819,Consumer,EE. UU.,CA,Huntington Beach,92646,33.66059876,-117.978447,EE UU,CA,HUNTINGTON BEACH,92646
17862,Consumer,EE. UU.,HI,Honolulu,96822,21.30562019,-157.8386993,EE UU,HI,HONOLULU,96822
13286,Consumer,EE. UU.,NJ,North Bergen,7047,40.77699661,-74.03401947,EE UU,NJ,NORTH BERGEN,7047
8300,Consumer,EE. UU.,CA,Santa Ana,92703,33.63466644,-117.9137268,EE UU,CA,SANTA ANA,92703
5474,Consumer,EE. UU.,WI,Fond Du Lac,54935,43.78569031,-88.47438049,EE UU,WI,FOND DU LAC,54935
15033,Consumer,EE. UU.,CA,Walnut,91789,34.0141983,-117.8547363,EE UU,CA,WALNUT,91789
20321,Consumer,EE. UU.,WA,Spokane,99205,47.67959595,-117.4249268,EE UU,WA,SPOKANE,99205
2696,Consumer,EE. UU.,TN,Memphis,38128,35.19882584,-89.90473938,EE UU,TN,MEMPHIS,38128
2129,Consumer,EE. UU.,CA,El Cajon,92021,32.80217743,-116.9388351,EE UU,CA,EL CAJON,92021
14253,Consumer,EE. UU.,MO,Florissant,63031,38.79660034,-90.34640503,EE UU,MO,FLORISSANT,63031
1126,Consumer,EE. UU.,NY,New York,10002,40.71546173,-73.99006653,EE UU,NY,NEW YORK,10002
700,Consumer,EE. UU.,CA,Chula Vista,91910,32.69543076,-117.0414734,EE UU,CA,CHULA VISTA,91910
2585,Consumer,EE. UU.,NY,Brooklyn,11210,40.63330841,-73.94656372,EE UU,NY,BROOKLYN,11210
4583,Consumer,EE. UU.,NC,Sanford,27330,35.50602341,-79.29502869,EE UU,NC,SANFORD,27330
9571,Consumer,EE. UU.,MD,Hyattsville,20783,38.96605682,-76.98804474,EE UU,MD,HYATTSVILLE,20783
822,Corporate,EE. UU.,CA,Rowland Heights,91748,33.99020767,-117.9262314,EE UU,CA,ROWLAND HEIGHTS,91748
4758,Corporate,EE. UU.,GA,Stockbridge,30281,33.5944252,-84.12329102,EE UU,GA,STOCKBRIDGE,30281
15548,Corporate,EE. UU.,WI,Milwaukee,53209,43.11875916,-87.95081329,EE UU,WI,MILWAUKEE,53209
17029,Corporate,EE. UU.,NJ,Princeton,8540,40.35264587,-74.647789,EE UU,NJ,PRINCETON,8540
17031,Corporate,EE. UU.,KS,Wichita,67212,37.61977005,-97.33959961,EE UU,KS,WICHITA,67212
7963,Corporate,EE. UU.,NY,New York,10040,40.85889053,-73.93106842,EE UU,NY,NEW YORK,10040
11157,Corporate,EE. UU.,PA,York,17402,39.9602356,-76.67675781,EE UU,PA,YORK,17402
18266,Corporate,EE. UU.,CA,Hollister,95023,36.82347107,-121.377739,EE UU,CA,HOLLISTER,95023
16278,Corporate,EE. UU.,IL,Palatine,60067,42.11032867,-88.04152679,EE UU,IL,PALATINE,60067
16309,Corporate,EE. UU.,NY,Bronx,10463,40.87593079,-73.91262817,EE UU,NY,BRONX,10463
2468,Corporate,EE. UU.,CT,Enfield,6082,42.00019074,-72.59646606,EE UU,CT,ENFIELD,6082
4486,Corporate,EE. UU.,CA,San Pedro,90731,33.73786926,-118.2846069,EE UU,CA,SAN PEDRO,90731
14213,Corporate,EE. UU.,TX,Baytown,77520,29.73701477,-94.96875763,EE UU,TX,BAYTOWN,77520
4652,Consumer,EE. UU.,CO,Aurora,80015,39.74221039,-104.8376007,EE UU,CO,AURORA,80015
2597,Consumer,EE. UU.,CA,Walnut,91789,34.0141983,-117.8547363,EE UU,CA,WALNUT,91789
9587,Consumer,EE. UU.,PA,West Chester,19382,39.96744919,-75.58142853,EE UU,PA,WEST CHESTER,19382
9267,Consumer,EE. UU.,IL,Chicago,60617,41.73794937,-87.5666275,EE UU,IL,CHICAGO,60617
1400,Consumer,EE. UU.,FL,Pompano Beach,33068,26.21472931,-80.23004913,EE UU,FL,POMPANO BEACH,33068
15405,Consumer,EE. UU.,IL,Cicero,60804,41.86019898,-87.76747131,EE UU,IL,CICERO,60804
17564,Consumer,EE. UU.,PA,Morrisville,19067,40.20738983,-74.79347992,EE UU,PA,MORRISVILLE,19067
9086,Consumer,EE. UU.,PA,Philadelphia,19145,39.92291641,-75.16999817,EE UU,PA,PHILADELPHIA,19145
5952,Consumer,EE. UU.,UT,Clearfield,84015,41.09803391,-111.9948654,EE UU,UT,CLEARFIELD,84015
6333,Consumer,EE. UU.,TN,Memphis,38128,35.19882584,-89.90473938,EE UU,TN,MEMPHIS,38128
4880,Consumer,EE. UU.,CA,Mission Viejo,92691,33.62104797,-117.6759186,EE UU,CA,MISSION VIEJO,92691
9427,Consumer,EE. UU.,TX,San Antonio,78201,29.45694161,-98.52787018,EE UU,TX,SAN ANTONIO,78201
3728,Consumer,EE. UU.,OH,Loveland,45140,39.29779434,-84.28598023,EE UU,OH,LOVELAND,45140
6391,Consumer,EE. UU.,NY,Jackson Heights,11372,40.74940109,-73.88755798,EE UU,NY,JACKSON HEIGHTS,11372
19238,Consumer,EE. UU.,GA,Atlanta,30331,33.63964081,-84.45851135,EE UU,GA,ATLANTA,30331
6761,Consumer,EE. UU.,FL,Orange Park,32073,30.16081619,-81.72215271,EE UU,FL,ORANGE PARK,32073
4335,Consumer,Puerto Rico,PR,Caguas,725,18.23160934,-66.37058258,PUERTO RICO,PR,CAGUAS,725
8407,Consumer,Puerto Rico,PR,Caguas,725,18.26976776,-66.37050629,PUERTO RICO,PR,CAGUAS,725
18060,Consumer,Puerto Rico,PR,Caguas,725,18.2328682,-66.03705597,PUERTO RICO,PR,CAGUAS,725
16622,Consumer,Puerto Rico,PR,Caguas,725,18.29786491,-66.03705597,PUERTO RICO,PR,CAGUAS,725
16399,Consumer,Puerto Rico,PR,Caguas,725,18.29496384,-66.03704834,PUERTO RICO,PR,CAGUAS,725
12215,Consumer,Puerto Rico,PR,Caguas,725,18.26018333,-66.37059784,PUERTO RICO,PR,CAGUAS,725
11433,Consumer,Puerto Rico,PR,Caguas,725,18.2574234,-66.37062073,PUERTO RICO,PR,CAGUAS,725
16025,Consumer,Puerto Rico,PR,Caguas,725,18.21058655,-66.03705597,PUERTO RICO,PR,CAGUAS,725
10477,Consumer,Puerto Rico,PR,Caguas,725,18.28735924,-66.37055969,PUERTO RICO,PR,CAGUAS,725
7743,Consumer,Puerto Rico,PR,Caguas,725,18.2563057,-66.37055969,PUERTO RICO,PR,CAGUAS,725
18705,Consumer,Puerto Rico,PR,Caguas,725,18.25601959,-66.0370636,PUERTO RICO,PR,CAGUAS,725
15378,Consumer,Puerto Rico,PR,Caguas,725,18.26601219,-66.03705597,PUERTO RICO,PR,CAGUAS,725
16295,Consumer,Puerto Rico,PR,Caguas,725,18.2329731,-66.03704834,PUERTO RICO,PR,CAGUAS,725
20044,Consumer,Puerto Rico,PR,Bayamon,957,18.38011932,-66.18312836,PUERTO RICO,PR,BAYAMON,957
15229,Consumer,Puerto Rico,PR,Caguas,725,18.28461456,-66.0370636,PUERTO RICO,PR,CAGUAS,725
19807,Consumer,Puerto Rico,PR,Caguas,725,18.20823097,-66.0370636,PUERTO RICO,PR,CAGUAS,725
19984,Consumer,Puerto Rico,PR,Caguas,725,18.27639961,-66.03705597,PUERTO RICO,PR,CAGUAS,725
17775,Consumer,Puerto Rico,PR,Caguas,725,18.28039169,-66.03704834,PUERTO RICO,PR,CAGUAS,725
18619,Consumer,Puerto Rico,PR,Caguas,725,18.27643776,-66.03705597,PUERTO RICO,PR,CAGUAS,725
3558,Consumer,Puerto Rico,PR,Caguas,725,18.22770882,-66.3706131,PUERTO RICO,PR,CAGUAS,725
4327,Consumer,Puerto Rico,PR,Caguas,725,18.28525162,-66.3705368,PUERTO RICO,PR,CAGUAS,725
3483,Consumer,Puerto Rico,PR,Caguas,725,18.2986927,-66.37050629,PUERTO RICO,PR,CAGUAS,725
2466,Consumer,Puerto Rico,PR,Caguas,725,18.21172714,-66.3705368,PUERTO RICO,PR,CAGUAS,725
7553,Consumer,Puerto Rico,PR,Caguas,725,18.27619171,-66.37055206,PUERTO RICO,PR,CAGUAS,725
4653,Consumer,Puerto Rico,PR,Caguas,725,18.24374771,-66.37054443,PUERTO RICO,PR,CAGUAS,725
8579,Corporate,EE. UU.,TX,Fort Worth,76106,32.8013916,-97.3302536,EE UU,TX,FORT WORTH,76106
12137,Corporate,EE. UU.,DC,Washington,20011,38.9537468,-77.02774048,EE UU,DC,WASHINGTON,20011
15015,Corporate,EE. UU.,CA,Citrus Heights,95610,38.67052841,-121.26931,EE UU,CA,CITRUS HEIGHTS,95610
9447,Corporate,EE. UU.,CA,Palmdale,93550,34.57956314,-118.1057816,EE UU,CA,PALMDALE,93550
18270,Corporate,EE. UU.,UT,West Jordan,84084,40.62427139,-111.9338074,EE UU,UT,WEST JORDAN,84084
15866,Corporate,EE. UU.,TX,Houston,77015,29.7805748,-95.17199707,EE UU,TX,HOUSTON,77015
19783,Corporate,EE. UU.,MI,Wyoming,49509,42.91418076,-85.72173309,EE UU,MI,WYOMING,49509
10437,Corporate,EE. UU.,CA,San Francisco,94110,37.75743866,-122.4193726,EE UU,CA,SAN FRANCISCO,94110
7790,Corporate,EE. UU.,CA,Fullerton,92833,33.86329651,-117.9716263,EE UU,CA,FULLERTON,92833
8067,Corporate,EE. UU.,VA,Virginia Beach,23456,36.78103638,-76.11266327,EE UU,VA,VIRGINIA BEACH,23456
16496,Corporate,EE. UU.,NC,Greenville,27858,35.57654572,-77.35910797,EE UU,NC,GREENVILLE,27858
18445,Corporate,EE. UU.,CA,Daly City,94015,37.69598389,-122.4800415,EE UU,CA,DALY CITY,94015
17428,Corporate,EE. UU.,MA,Dorchester Center,2124,42.29180145,-71.0724411,EE UU,MA,DORCHESTER CENTER,2124
9828,Corporate,EE. UU.,TX,North Richland Hills,76180,32.84292221,-97.22615814,EE UU,TX,NORTH RICHLAND HILLS,76180
16348,Corporate,EE. UU.,NY,South Ozone Park,11420,40.67544937,-73.81114197,EE UU,NY,SOUTH OZONE PARK,11420
18636,Corporate,EE. UU.,NY,New York,10033,40.85054398,-73.93535614,EE UU,NY,NEW YORK,10033
15272,Corporate,EE. UU.,NC,Chapel Hill,27514,35.90821838,-79.04585266,EE UU,NC,CHAPEL HILL,27514
7976,Corporate,EE. UU.,NJ,East Brunswick,8816,40.41255188,-74.41832733,EE UU,NJ,EAST BRUNSWICK,8816
19019,Corporate,Puerto Rico,PR,Caguas,725,18.26579094,-66.03705597,PUERTO RICO,PR,CAGUAS,725
19790,Corporate,Puerto Rico,PR,Caguas,725,18.28513145,-66.03704834,PUERTO RICO,PR,CAGUAS,725
8548,Corporate,Puerto Rico,PR,Caguas,725,18.26843453,-66.3706131,PUERTO RICO,PR,CAGUAS,725
4724,Corporate,Puerto Rico,PR,Caguas,725,18.23826981,-66.37050629,PUERTO RICO,PR,CAGUAS,725
8110,Corporate,Puerto Rico,PR,Caguas,725,18.24876595,-66.37051392,PUERTO RICO,PR,CAGUAS,725
12980,Corporate,Puerto Rico,PR,Caguas,725,18.25284767,-66.03704834,PUERTO RICO,PR,CAGUAS,725
3861,Corporate,Puerto Rico,PR,Caguas,725,18.259552,-66.37057495,PUERTO RICO,PR,CAGUAS,725
752,Corporate,Puerto Rico,PR,Caguas,725,18.2275734,-66.0435791,PUERTO RICO,PR,CAGUAS,725
2541,Corporate,Puerto Rico,PR,Caguas,725,18.24781799,-66.37051392,PUERTO RICO,PR,CAGUAS,725
10242,Corporate,Puerto Rico,PR,Caguas,725,18.26106453,-66.37052918,PUERTO RICO,PR,CAGUAS,725
18050,Corporate,Puerto Rico,PR,Caguas,725,18.29792976,-66.0370636,PUERTO RICO,PR,CAGUAS,725
13785,Corporate,Puerto Rico,PR,Caguas,725,18.25468636,-66.03705597,PUERTO RICO,PR,CAGUAS,725
14404,Corporate,EE. UU.,CA,Carson,90745,33.83131027,-118.2677536,EE UU,CA,CARSON,90745
3666,Corporate,EE. UU.,NJ,Princeton,8540,40.39253616,-74.65000916,EE UU,NJ,PRINCETON,8540
3555,Corporate,EE. UU.,NY,Brooklyn,11237,40.70238113,-73.91977692,EE UU,NY,BROOKLYN,11237
20690,Corporate,EE. UU.,MI,Mount Pleasant,48858,43.60348129,-84.78716278,EE UU,MI,MOUNT PLEASANT,48858
18446,Corporate,EE. UU.,TX,Houston,77088,29.82917404,-95.26997376,EE UU,TX,HOUSTON,77088
17816,Corporate,EE. UU.,IL,Chicago,60622,41.89480591,-87.7651825,EE UU,IL,CHICAGO,60622
4216,Corporate,EE. UU.,TX,Dallas,75287,33.00526428,-96.82467651,EE UU,TX,DALLAS,75287
17498,Corporate,EE. UU.,CT,Enfield,6082,42.00019074,-72.59646606,EE UU,CT,ENFIELD,6082
20278,Corporate,EE. UU.,HI,Mililani,96789,21.4479599,-158.016037,EE UU,HI,MILILANI,96789
16126,Corporate,EE. UU.,VA,Virginia Beach,23455,36.91083145,-76.12958527,EE UU,VA,VIRGINIA BEACH,23455
19835,Corporate,EE. UU.,CA,Wilmington,90744,33.94757462,-118.2390594,EE UU,CA,WILMINGTON,90744
9649,Home Office,Puerto Rico,PR,Caguas,725,18.23798943,-66.37062073,PUERTO RICO,PR,CAGUAS,725
20205,Home Office,Puerto Rico,PR,Caguas,725,18.23153305,-66.0370636,PUERTO RICO,PR,CAGUAS,725
6085,Home Office,Puerto Rico,PR,Caguas,725,18.26014137,-66.37052918,PUERTO RICO,PR,CAGUAS,725
17235,Home Office,Puerto Rico,PR,Caguas,725,18.28499794,-66.0370636,PUERTO RICO,PR,CAGUAS,725
10421,Corporate,Puerto Rico,PR,Caguas,725,18.29521179,-66.37049866,PUERTO RICO,PR,CAGUAS,725
10015,Consumer,Puerto Rico,PR,Caguas,725,18.29110909,-66.3706131,PUERTO RICO,PR,CAGUAS,725
10551,Consumer,EE. UU.,AZ,Tucson,85713,32.19872284,-110.9685822,EE UU,AZ,TUCSON,85713
8965,Home Office,Puerto Rico,PR,Caguas,725,18.2207737,-66.37057495,PUERTO RICO,PR,CAGUAS,725
5882,Consumer,EE. UU.,CA,Oceanside,92054,33.2044487,-117.2939682,EE UU,CA,OCEANSIDE,92054
5220,Corporate,Puerto Rico,PR,Caguas,725,18.20843124,-66.37051392,PUERTO RICO,PR,CAGUAS,725
11429,Home Office,EE. UU.,HI,Honolulu,96816,21.28084946,-157.7886047,EE UU,HI,HONOLULU,96816
8585,Consumer,EE. UU.,CA,Anaheim,92802,33.81289673,-117.9363785,EE UU,CA,ANAHEIM,92802
5126,Consumer,EE. UU.,WV,Wheeling,26003,40.0639801,-80.72141266,EE UU,WV,WHEELING,26003
11333,Home Office,EE. UU.,CA,San Jose,95123,37.25323105,-121.8241806,EE UU,CA,SAN JOSE,95123
12322,Consumer,Puerto Rico,PR,Caguas,725,18.24429703,-66.3705368,PUERTO RICO,PR,CAGUAS,725
9056,Home Office,EE. UU.,CA,Carlsbad,92009,33.13601303,-117.3376236,EE UU,CA,CARLSBAD,92009
11373,Consumer,Puerto Rico,PR,Caguas,725,18.29717827,-66.37062073,PUERTO RICO,PR,CAGUAS,725
2238,Corporate,Puerto Rico,PR,Caguas,725,18.26616478,-66.37055969,PUERTO RICO,PR,CAGUAS,725
2724,Consumer,EE. UU.,CA,Los Angeles,90004,34.07558823,-118.2997131,EE UU,CA,LOS ANGELES,90004
10593,Corporate,Puerto Rico,PR,Caguas,725,18.25531006,-66.37056732,PUERTO RICO,PR,CAGUAS,725
6974,Home Office,EE. UU.,IL,Chicago,60613,41.89580154,-87.6660614,EE UU,IL,CHICAGO,60613
4882,Consumer,EE. UU.,MI,Detroit,48227,42.39807892,-83.20157623,EE UU,MI,DETROIT,48227
8973,Consumer,Puerto Rico,PR,Caguas,725,18.2840786,-66.37055206,PUERTO RICO,PR,CAGUAS,725
2309,Corporate,Puerto Rico,PR,Caguas,725,18.27268601,-66.3706131,PUERTO RICO,PR,CAGUAS,725
2453,Corporate,Puerto Rico,PR,Caguas,725,18.20718384,-66.37054443,PUERTO RICO,PR,CAGUAS,725
9589,Consumer,EE. UU.,CA,Hacienda Heights,91745,34.00875855,-117.9636078,EE UU,CA,HACIENDA HEIGHTS,91745
1598,Consumer,EE. UU.,NY,Rego Park,11374,40.849617,-73.09238434,EE UU,NY,REGO PARK,11374
4035,Consumer,EE. UU.,TX,Dallas,75240,32.93148804,-96.81433868,EE UU,TX,DALLAS,75240
12832,Consumer,EE. UU.,TX,Richmond,77469,29.58152199,-95.76487732,EE UU,TX,RICHMOND,77469
19210,Consumer,EE. UU.,NY,Brooklyn,11220,40.6416893,-74.01692963,EE UU,NY,BROOKLYN,11220
15785,Consumer,EE. UU.,CA,San Diego,92117,32.79662323,-117.1978149,EE UU,CA,SAN DIEGO,92117
17992,Consumer,EE. UU.,NY,Jackson Heights,11372,42.00489807,-75.92874146,EE UU,NY,JACKSON HEIGHTS,11372
18343,Consumer,EE. UU.,MO,Ballwin,63021,38.58826065,-90.49710083,EE UU,MO,BALLWIN,63021
8674,Consumer,EE. UU.,CA,Baldwin Park,91706,34.06943131,-117.9799881,EE UU,CA,BALDWIN PARK,91706
7810,Consumer,EE. UU.,TN,Memphis,38109,35.0965271,-90.06786346,EE UU,TN,MEMPHIS,38109
26,Consumer,EE. UU.,IL,Glenview,60025,37.64143753,-121.8764877,EE UU,IL,GLENVIEW,60025
20099,Consumer,EE. UU.,MD,Hyattsville,20783,38.98441315,-76.98046112,EE UU,MD,HYATTSVILLE,20783
15152,Consumer,EE. UU.,CA,Milpitas,95035,37.44713593,-121.9091797,EE UU,CA,MILPITAS,95035
18987,Consumer,EE. UU.,MD,Cumberland,21502,39.63815308,-78.82398987,EE UU,MD,CUMBERLAND,21502
3011,Consumer,EE. UU.,KS,Wichita,67212,37.69120026,-97.42577362,EE UU,KS,WICHITA,67212
5102,Consumer,EE. UU.,FL,Fort Lauderdale,33311,26.15756989,-80.19480133,EE UU,FL,FORT LAUDERDALE,33311
7152,Consumer,EE. UU.,CA,Daly City,94014,37.69022751,-122.4631653,EE UU,CA,DALY CITY,94014
7617,Consumer,EE. UU.,NY,New York,10128,40.78022003,-73.95043945,EE UU,NY,NEW YORK,10128
13097,Consumer,EE. UU.,MI,Detroit,48235,42.43819809,-83.17873383,EE UU,MI,DETROIT,48235
5227,Consumer,EE. UU.,DE,New Castle,19720,39.66024399,-75.62874603,EE UU,DE,NEW CASTLE,19720
7094,Consumer,EE. UU.,NJ,Newark,7104,40.74340057,-74.18341827,EE UU,NJ,NEWARK,7104
14755,Consumer,EE. UU.,MI,Jackson,49201,42.27891541,-84.46027374,EE UU,MI,JACKSON,49201
6886,Consumer,EE. UU.,MA,Lawrence,1841,42.71463394,-71.16407776,EE UU,MA,LAWRENCE,1841
2010,Consumer,EE. UU.,TX,San Antonio,78240,29.52998352,-98.60829163,EE UU,TX,SAN ANTONIO,78240
13550,Consumer,EE. UU.,TX,El Paso,79924,31.75201798,-106.390358,EE UU,TX,EL PASO,79924
2589,Consumer,EE. UU.,NJ,Wayne,7470,40.95141602,-74.22407532,EE UU,NJ,WAYNE,7470
4600,Consumer,EE. UU.,IN,Crown Point,46307,41.42009354,-87.36070252,EE UU,IN,CROWN POINT,46307
18069,Consumer,EE. UU.,CA,Sunnyvale,94087,39.16856766,-121.0644913,EE UU,CA,SUNNYVALE,94087
15760,Consumer,EE. UU.,CO,Aurora,80012,39.75177002,-104.7829666,EE UU,CO,AURORA,80012
18409,Consumer,EE. UU.,NJ,Union City,7087,40.7615242,-74.03826904,EE UU,NJ,UNION CITY,7087
3676,Consumer,EE. UU.,ND,Fargo,58103,46.84161377,-96.8080368,EE UU,ND,FARGO,58103
5298,Consumer,EE. UU.,NY,New York,10040,40.85889053,-73.93106842,EE UU,NY,NEW YORK,10040
10416,Consumer,EE. UU.,MD,Catonsville,21228,39.26515198,-76.77284241,EE UU,MD,CATONSVILLE,21228
10239,Consumer,EE. UU.,CA,Riverside,92504,33.97056961,-117.3816528,EE UU,CA,RIVERSIDE,92504
8560,Consumer,EE. UU.,NJ,Union City,7087,40.7615242,-74.03826904,EE UU,NJ,UNION CITY,7087
13975,Consumer,EE. UU.,MO,Saint Louis,63129,38.71589279,-90.35118866,EE UU,MO,SAINT LOUIS,63129
14167,Consumer,EE. UU.,TX,Spring,77379,30.03028107,-95.52031708,EE UU,TX,SPRING,77379
14341,Consumer,EE. UU.,IL,Chicago,60651,41.89625168,-87.67304993,EE UU,IL,CHICAGO,60651
13519,Consumer,EE. UU.,MA,Dorchester Center,2124,42.29180145,-71.0724411,EE UU,MA,DORCHESTER CENTER,2124
13032,Consumer,EE. UU.,FL,Pompano Beach,33065,26.23144913,-80.12522125,EE UU,FL,POMPANO BEACH,33065
13079,Consumer,EE. UU.,LA,New Orleans,70117,29.96774292,-90.03494263,EE UU,LA,NEW ORLEANS,70117
4127,Consumer,EE. UU.,AZ,Tempe,85282,33.44208145,-111.9234924,EE UU,AZ,TEMPE,85282
10352,Consumer,EE. UU.,FL,Miami,33142,25.83658981,-80.19542694,EE UU,FL,MIAMI,33142
14856,Consumer,EE. UU.,TX,Weslaco,78596,26.14579964,-97.95825195,EE UU,TX,WESLACO,78596
314,Consumer,EE. UU.,WI,Milwaukee,53215,42.9769516,-87.97805786,EE UU,WI,MILWAUKEE,53215
13691,Consumer,EE. UU.,NY,New York,10032,40.83852005,-73.94216919,EE UU,NY,NEW YORK,10032
9886,Consumer,EE. UU.,CA,Pomona,91766,34.04991913,-117.7161026,EE UU,CA,POMONA,91766
6048,Corporate,Puerto Rico,PR,Caguas,725,18.27296066,-66.37062073,PUERTO RICO,PR,CAGUAS,725
20337,Corporate,Puerto Rico,PR,Caguas,725,18.24361801,-66.03705597,PUERTO RICO,PR,CAGUAS,725
2648,Corporate,Puerto Rico,PR,Caguas,725,18.24239731,-66.37057495,PUERTO RICO,PR,CAGUAS,725
14478,Corporate,Puerto Rico,PR,Caguas,725,18.22414208,-66.03704834,PUERTO RICO,PR,CAGUAS,725
17646,Corporate,Puerto Rico,PR,Caguas,725,18.29539871,-66.03705597,PUERTO RICO,PR,CAGUAS,725
20140,Corporate,Puerto Rico,PR,Caguas,725,18.2685051,-66.03705597,PUERTO RICO,PR,CAGUAS,725
1754,Corporate,Puerto Rico,PR,Caguas,725,18.28279114,-66.37059784,PUERTO RICO,PR,CAGUAS,725
16174,Corporate,Puerto Rico,PR,Caguas,725,18.23148155,-66.03705597,PUERTO RICO,PR,CAGUAS,725
4182,Corporate,Puerto Rico,PR,Caguas,725,18.25412178,-66.37059021,PUERTO RICO,PR,CAGUAS,725
4410,Corporate,Puerto Rico,PR,Caguas,725,18.25192642,-66.37052918,PUERTO RICO,PR,CAGUAS,725
3070,Corporate,Puerto Rico,PR,Caguas,725,18.28927231,-66.37050629,PUERTO RICO,PR,CAGUAS,725
14417,Corporate,Puerto Rico,PR,Caguas,725,18.29822922,-66.03705597,PUERTO RICO,PR,CAGUAS,725
6300,Corporate,Puerto Rico,PR,Caguas,725,18.29285431,-66.37059021,PUERTO RICO,PR,CAGUAS,725
9741,Corporate,Puerto Rico,PR,Caguas,725,18.25760841,-66.37052155,PUERTO RICO,PR,CAGUAS,725
2490,Corporate,Puerto Rico,PR,Caguas,725,18.26098633,-66.3705368,PUERTO RICO,PR,CAGUAS,725
10878,Corporate,Puerto Rico,PR,Caguas,725,18.28668976,-66.37060547,PUERTO RICO,PR,CAGUAS,725
16612,Corporate,Puerto Rico,PR,Caguas,725,18.20061302,-66.0370636,PUERTO RICO,PR,CAGUAS,725
18001,Corporate,Puerto Rico,PR,Caguas,725,18.25300026,-66.03705597,PUERTO RICO,PR,CAGUAS,725
15610,Corporate,Puerto Rico,PR,Caguas,725,18.22040558,-66.0370636,PUERTO RICO,PR,CAGUAS,725
4967,Corporate,Puerto Rico,PR,Caguas,725,18.29861069,-66.3706131,PUERTO RICO,PR,CAGUAS,725
6382,Corporate,Puerto Rico,PR,Caguas,725,18.20876885,-66.3705368,PUERTO RICO,PR,CAGUAS,725
18728,Corporate,Puerto Rico,PR,Caguas,725,18.29422379,-66.03705597,PUERTO RICO,PR,CAGUAS,725
10418,Consumer,EE. UU.,NY,Brooklyn,11209,40.61923981,-74.03337097,EE UU,NY,BROOKLYN,11209
6441,Consumer,EE. UU.,LA,Metairie,70003,30.0085144,-90.1476059,EE UU,LA,METAIRIE,70003
420,Consumer,EE. UU.,TX,Round Rock,78664,30.48217011,-97.67556763,EE UU,TX,ROUND ROCK,78664
15828,Consumer,EE. UU.,CA,Los Angeles,90032,34.0816536,-118.1783524,EE UU,CA,LOS ANGELES,90032
3572,Consumer,EE. UU.,WI,La Crosse,54601,43.81871796,-91.22014618,EE UU,WI,LA CROSSE,54601
